t [ps];I [nA]
232.24093013333334;(-1.5522894477725555e-08+3.5483938847796406e-09j)
232.2705678222223;(-1.4726329025281294e-08+3.414432419566378e-09j)
232.30020551111116;(-1.3917257353132323e-08+3.2673593790245914e-09j)
232.3298432;(-1.3112568612934985e-08+3.100236205984376e-09j)
232.35948088888895;(-1.2336711346982005e-08+2.9306949885494867e-09j)
232.38911857777782;(-1.1580540545645087e-08+2.758660855727083e-09j)
232.41875626666666;(-1.081131295562904e-08+2.5681136261698394e-09j)
232.44839395555562;(-1.0023104064137859e-08+2.3532117655159815e-09j)
232.47803164444448;(-9.237536417359628e-09+2.148249198066629e-09j)
232.50766933333333;(-8.417708872966116e-09+1.9724447978976565e-09j)
232.53730702222228;(-7.59008798911611e-09+1.8447764883836173e-09j)
232.56694471111115;(-6.774408629393975e-09+1.7217828558712462e-09j)
232.5965824;(-5.974018430053804e-09+1.6059179368813894e-09j)
232.62622008888897;(-5.161768149519726e-09+1.4894341498654016e-09j)
232.6558577777778;(-4.332795964017985e-09+1.3797114161888777e-09j)
232.68549546666668;(-3.4823489474534903e-09+1.2587902790919221e-09j)
232.71513315555563;(-2.612635272044926e-09+1.1130602485004501e-09j)
232.74477084444447;(-1.771871304400993e-09+9.73415221192505e-10j)
232.77440853333334;(-9.373379054655495e-10+8.234124461482937e-10j)
232.8040462222223;(-1.0178947943603768e-10+6.638233587001103e-10j)
232.83368391111114;(7.268978400568523e-10+4.812942658379095e-10j)
232.8633216;(1.562960412994536e-09+2.8553597832701337e-10j)
232.89295928888896;(2.3849110014721334e-09+9.850387739258465e-11j)
232.9225969777778;(3.185045632148478e-09-1.0095785249342069e-10j)
232.95223466666667;(4.008178494408825e-09-3.0941257748164887e-10j)
232.98187235555562;(4.8303318917612025e-09-5.281408433717027e-10j)
233.0115100444445;(5.649895391529434e-09-7.215311437965091e-10j)
233.04114773333333;(6.483257695124044e-09-8.875674897503428e-10j)
233.0707854222223;(7.322509932048729e-09-1.039601056022818e-09j)
233.10042311111116;(8.141097160749538e-09-1.1858697401066642e-09j)
233.1300608;(8.933039221900926e-09-1.3223193913666294e-09j)
233.15969848888895;(9.693428902341347e-09-1.4597681005179243e-09j)
233.18933617777782;(1.0418310937652506e-08-1.6265034061916239e-09j)
233.21897386666666;(1.1120040884253276e-08-1.8033835164250716e-09j)
233.2486115555556;(1.1801314466405954e-08-1.9835524225425202e-09j)
233.27824924444448;(1.2467340285263765e-08-2.153923055799648e-09j)
233.30788693333332;(1.3124495089160276e-08-2.3122832516770864e-09j)
233.3375246222223;(1.3763776240051604e-08-2.444231921725171e-09j)
233.36716231111114;(1.4385702675606747e-08-2.5541354759127043e-09j)
233.3968;(1.4994655915117094e-08-2.6551605833176583e-09j)
233.42643768888897;(1.5577742362871505e-08-2.7567871154657523e-09j)
233.4560753777778;(1.614201328175921e-08-2.8613395740756176e-09j)
233.48571306666668;(1.671161072822037e-08-2.9784719564028335e-09j)
233.51535075555563;(1.7255612306592053e-08-3.093357779004784e-09j)
233.54498844444447;(1.7766000248699284e-08-3.199299619672916e-09j)
233.57462613333334;(1.8260098744133013e-08-3.3172541702611273e-09j)
233.6042638222223;(1.8738331345285872e-08-3.4464090897101077e-09j)
233.63390151111113;(1.920611449862674e-08-3.575286083611426e-09j)
233.6635392;(1.965471513853797e-08-3.701499045975885e-09j)
233.69317688888896;(2.0069792552440245e-08-3.799148693861977e-09j)
233.72281457777783;(2.0448714831462223e-08-3.867448789714867e-09j)
233.75245226666667;(2.0794159765223116e-08-3.923013139283685e-09j)
233.78208995555562;(2.1091917097245988e-08-3.967885923358989e-09j)
233.8117276444445;(2.1351378868441495e-08-4.009470341490366e-09j)
233.84136533333333;(2.1578313707618908e-08-4.038112027902174e-09j)
233.87100302222228;(2.174392330733956e-08-4.064078442915195e-09j)
233.90064071111115;(2.1860190711658437e-08-4.101815818686837e-09j)
233.9302784;(2.1939561887249925e-08-4.139254938887331e-09j)
233.95991608888895;(2.1992256079726534e-08-4.155640323617286e-09j)
233.98955377777781;(2.2039954000026327e-08-4.137282865189136e-09j)
234.01919146666665;(2.209349861396878e-08-4.0885732344758455e-09j)
234.04882915555564;(2.213103348796569e-08-4.048659563470987e-09j)
234.07846684444448;(2.2122646094167325e-08-4.012717740287267e-09j)
234.10810453333335;(2.205557409142504e-08-3.976129778592741e-09j)
234.1377422222223;(2.194386589448803e-08-3.936929746690266e-09j)
234.16737991111114;(2.179646646801027e-08-3.920750733195701e-09j)
234.1970176;(2.16269877761461e-08-3.9200101307086936e-09j)
234.22665528888896;(2.1449442671458612e-08-3.916057630190873e-09j)
234.2562929777778;(2.1243996421426314e-08-3.8993586348871365e-09j)
234.28593066666667;(2.0975299107506987e-08-3.860949385620274e-09j)
234.31556835555563;(2.0629038884526276e-08-3.788147571515376e-09j)
234.34520604444447;(2.0241353505501503e-08-3.6856454971171347e-09j)
234.37484373333334;(1.9806539139734504e-08-3.576777300047157e-09j)
234.4044814222223;(1.9330097054728704e-08-3.486843356724244e-09j)
234.43411911111116;(1.8827400986220563e-08-3.3882658981590407e-09j)
234.4637568;(1.826750083812241e-08-3.2927313711756745e-09j)
234.49339448888895;(1.766010742119956e-08-3.1879394973647514e-09j)
234.52303217777782;(1.7008265263954122e-08-3.065442936997624e-09j)
234.55266986666666;(1.6294279814131636e-08-2.9276656307899768e-09j)
234.58230755555562;(1.5584228684503854e-08-2.7643191741974367e-09j)
234.61194524444448;(1.4853423917576998e-08-2.5818820885110143e-09j)
234.64158293333332;(1.4082734776990305e-08-2.3971225279663074e-09j)
234.67122062222228;(1.3256524649362231e-08-2.2317539403669882e-09j)
234.70085831111115;(1.2352828694785994e-08-2.0709757615148857e-09j)
234.730496;(1.137267477713786e-08-1.906589402724011e-09j)
234.76013368888897;(1.0331602773282786e-08-1.7419946458373978e-09j)
234.7897713777778;(9.259434985075048e-09-1.5531075377448511e-09j)
234.81940906666668;(8.166419218432057e-09-1.313576068607223e-09j)
234.84904675555563;(7.0565418162974394e-09-1.0759386697544123e-09j)
234.87868444444447;(5.9059503175806965e-09-8.250293893455857e-10j)
234.90832213333334;(4.676171841884053e-09-5.245368399936465e-10j)
234.9379598222223;(3.4036880942838173e-09-1.9677460442518596e-10j)
234.96759751111114;(2.078661493112924e-09+1.5308262005237895e-10j)
234.9972352;(6.685896743574933e-10+5.101732177504064e-10j)
235.02687288888896;(-7.732510306460337e-10+8.586069720638582e-10j)
235.0565105777778;(-2.2322146518659965e-09+1.183783670868921e-09j)
235.08614826666667;(-3.742510353988979e-09+1.5172017066873036e-09j)
235.11578595555562;(-5.2979950918215e-09+1.8236254636163948e-09j)
235.1454236444445;(-6.871661381172003e-09+2.0694542035939515e-09j)
235.17506133333333;(-8.484450128951678e-09+2.321734685737928e-09j)
235.2046990222223;(-1.0119022220507013e-08+2.6089150620069416e-09j)
235.23433671111115;(-1.1795001656303358e-08+2.938553740317196e-09j)
235.2639744;(-1.3546400565633509e-08+3.2684605783934376e-09j)
235.29361208888895;(-1.5324264190522135e-08+3.586916761065989e-09j)
235.32324977777782;(-1.7111526796782604e-08+3.892304915197483e-09j)
235.35288746666666;(-1.8941783471836198e-08+4.247315769918852e-09j)
235.3825251555556;(-2.0835797065983566e-08+4.63829252446807e-09j)
235.41216284444448;(-2.2746776893900494e-08+5.0228618820984735e-09j)
235.44180053333332;(-2.4718515177416992e-08+5.396521141837886e-09j)
235.4714382222223;(-2.672980868475687e-08+5.7599815474082825e-09j)
235.50107591111114;(-2.8712865202134348e-08+6.135237543161522e-09j)
235.5307136;(-3.0728462102512226e-08+6.513171389953991e-09j)
235.56035128888897;(-3.275056289064547e-08+6.917157209834155e-09j)
235.5899889777778;(-3.473574128512683e-08+7.324075221017163e-09j)
235.61962666666668;(-3.6753948351692324e-08+7.733353787464987e-09j)
235.64926435555563;(-3.8775797563462424e-08+8.125442059944821e-09j)
235.67890204444447;(-4.079612804263207e-08+8.509849207327405e-09j)
235.70853973333334;(-4.287512452048244e-08+8.914344199094888e-09j)
235.7381774222223;(-4.4933291753000775e-08+9.345742138195996e-09j)
235.76781511111113;(-4.6939679091319286e-08+9.77763119170133e-09j)
235.7974528;(-4.896248098887277e-08+1.0209595914659638e-08j)
235.82709048888896;(-5.1016392060341195e-08+1.0648843761046941e-08j)
235.85672817777782;(-5.307264888485191e-08+1.108294491765163e-08j)
235.88636586666667;(-5.517124977018427e-08+1.1532333392037965e-08j)
235.91600355555562;(-5.725329992811832e-08+1.1957794902861029e-08j)
235.9456412444445;(-5.9278403786246563e-08+1.2395915200694966e-08j)
235.97527893333333;(-6.13037473052559e-08+1.2870350755376665e-08j)
236.00491662222228;(-6.332071448606878e-08+1.3342850597006406e-08j)
236.03455431111115;(-6.53309632390295e-08+1.379460146925787e-08j)
236.064192;(-6.738505764922938e-08+1.4260869698038943e-08j)
236.09382968888895;(-6.942948811213196e-08+1.4731551998716989e-08j)
236.1234673777778;(-7.138735087822892e-08+1.5192553093074788e-08j)
236.15310506666665;(-7.330415387592448e-08+1.5618619345321562e-08j)
236.18274275555564;(-7.519699520775081e-08+1.600068387208241e-08j)
236.21238044444448;(-7.70200567742505e-08+1.6315223792043352e-08j)
236.24201813333335;(-7.878315410730683e-08+1.6616123924585187e-08j)
236.2716558222223;(-8.043946052946941e-08+1.6923847083257116e-08j)
236.30129351111114;(-8.198054172205186e-08+1.7231657765444055e-08j)
236.3309312;(-8.346546487924365e-08+1.755187314005829e-08j)
236.36056888888896;(-8.488168711359384e-08+1.787279036113289e-08j)
236.3902065777778;(-8.619769713437847e-08+1.8182043676527224e-08j)
236.41984426666667;(-8.745300195071265e-08+1.8479481133135243e-08j)
236.44948195555563;(-8.863042263133037e-08+1.8754471172813715e-08j)
236.47911964444447;(-8.970530217442316e-08+1.8983425317677422e-08j)
236.50875733333334;(-9.071690455012445e-08+1.9177323254489286e-08j)
236.5383950222223;(-9.165413810299209e-08+1.9381108338916707e-08j)
236.56803271111116;(-9.249301211549192e-08+1.9577033443176212e-08j)
236.5976704;(-9.323628962821774e-08+1.976549417355564e-08j)
236.62730808888895;(-9.385828473134466e-08+1.9931360078980244e-08j)
236.65694577777782;(-9.434504242995952e-08+2.004455267473182e-08j)
236.68658346666666;(-9.469662432833283e-08+2.0093285890729155e-08j)
236.71622115555562;(-9.492356193141071e-08+2.0092274425995696e-08j)
236.74585884444448;(-9.504176087222085e-08+2.00596401932192e-08j)
236.77549653333332;(-9.505999893014853e-08+2.000449712350263e-08j)
236.80513422222228;(-9.497402221668424e-08+1.9915767872266313e-08j)
236.83477191111115;(-9.475176469556893e-08+1.9830197513591717e-08j)
236.8644096;(-9.436838516638257e-08+1.9782002766826725e-08j)
236.89404728888897;(-9.386472455802903e-08+1.9730587646069464e-08j)
236.9236849777778;(-9.322758592136514e-08+1.9626350333533645e-08j)
236.95332266666668;(-9.241318385218203e-08+1.94663958584428e-08j)
236.98296035555563;(-9.145976919753946e-08+1.928388218200324e-08j)
237.01259804444447;(-9.039621808402941e-08+1.9063577018762764e-08j)
237.04223573333334;(-8.919787479966363e-08+1.8778637305898004e-08j)
237.0718734222223;(-8.782640164948756e-08+1.846669109156186e-08j)
237.10151111111114;(-8.628929021644591e-08+1.812534772468435e-08j)
237.1311488;(-8.462727363732407e-08+1.7743447127931617e-08j)
237.16078648888896;(-8.282761899115847e-08+1.7300313667417963e-08j)
237.1904241777778;(-8.093737867393818e-08+1.6853867580056223e-08j)
237.22006186666667;(-7.894235741566885e-08+1.6450437549851374e-08j)
237.24969955555562;(-7.685361161670656e-08+1.608373379920477e-08j)
237.2793372444445;(-7.462446311318638e-08+1.5664029861589083e-08j)
237.30897493333333;(-7.222783624470508e-08+1.5194064516693986e-08j)
237.33861262222229;(-6.965557910178466e-08+1.469697560378743e-08j)
237.36825031111115;(-6.695676860680141e-08+1.4107422795904094e-08j)
237.397888;(-6.41304885574582e-08+1.3445894273057528e-08j)
237.42752568888895;(-6.126465273151152e-08+1.2809352270375938e-08j)
237.45716337777782;(-5.8393307653460045e-08+1.2256002996341203e-08j)
237.48680106666666;(-5.537886746326896e-08+1.1706304650572569e-08j)
237.5164387555556;(-5.2234773991663434e-08+1.1143088374685727e-08j)
237.54607644444448;(-4.895703856173943e-08+1.0509124538366273e-08j)
237.57571413333332;(-4.555293299564402e-08+9.823250413164642e-09j)
237.6053518222223;(-4.215541024201751e-08+9.042981347855075e-09j)
237.63498951111114;(-3.879043290783226e-08+8.227272629367905e-09j)
237.6646272;(-3.5342650221006594e-08+7.428993865729826e-09j)
237.69426488888897;(-3.184496260864265e-08+6.611196682624502e-09j)
237.7239025777778;(-2.8360525012310978e-08+5.8045854346774725e-09j)
237.75354026666668;(-2.4837655809828603e-08+5.013698937827105e-09j)
237.78317795555563;(-2.1296788947339784e-08+4.245666888316083e-09j)
237.81281564444447;(-1.77783706073407e-08+3.5243615858983036e-09j)
237.84245333333334;(-1.4219401670827526e-08+2.838470877293829e-09j)
237.8720910222223;(-1.0674164651749261e-08+2.1903991102349836e-09j)
237.90172871111113;(-7.163997905905252e-09+1.571192107066202e-09j)
237.9313664;(-3.571435048951006e-09+9.49779142799117e-10j)
237.96100408888896;(2.7404564559651818e-11+3.091356960741661e-10j)
237.99064177777782;(3.52205772130321e-09-3.6125401453201835e-10j)
238.02027946666666;(7.0509759349429375e-09-1.0306191779425015e-09j)
238.04991715555562;(1.0577124106107625e-08-1.6975304890921698e-09j)
238.0795548444445;(1.397425401734677e-08-2.411934639126459e-09j)
238.10919253333333;(1.7384154745696e-08-3.1573972915670205e-09j)
238.13883022222228;(2.0809339168046258e-08-3.943757686421199e-09j)
238.16846791111115;(2.4237747096809315e-08-4.7660630368796355e-09j)
238.1981056;(2.769733004173863e-08-5.577647155979471e-09j)
238.22774328888895;(3.1143863199870014e-08-6.338374953577875e-09j)
238.2573809777778;(3.449960093761075e-08-7.0607767260236905e-09j)
238.28701866666665;(3.787906725228074e-08-7.802677693473453e-09j)
238.31665635555564;(4.1218991855529654e-08-8.561832094662033e-09j)
238.34629404444448;(4.45092057433136e-08-9.338962106073279e-09j)
238.37593173333335;(4.783123452093352e-08-1.010741113603581e-08j)
238.4055694222223;(5.1133481202980993e-08-1.0801550920574932e-08j)
238.43520711111114;(5.4342849404980594e-08-1.1381613538370781e-08j)
238.4648448;(5.754071228776712e-08-1.1926933190168504e-08j)
238.49448248888896;(6.068624501447948e-08-1.2504931604250362e-08j)
238.5241201777778;(6.37539825416506e-08-1.3080395030237489e-08j)
238.55375786666667;(6.681636129574274e-08-1.3655467824957623e-08j)
238.58339555555563;(6.982892848271261e-08-1.4273767593150822e-08j)
238.61303324444447;(7.274949899672584e-08-1.4892823748773737e-08j)
238.64267093333333;(7.568194924633635e-08-1.549762517983208e-08j)
238.6723086222223;(7.854103231064498e-08-1.607568710220483e-08j)
238.70194631111116;(8.128151235189422e-08-1.664186793774007e-08j)
238.731584;(8.394551864512884e-08-1.722273128821324e-08j)
238.76122168888895;(8.651970652608036e-08-1.780040546605949e-08j)
238.79085937777782;(8.901126152178104e-08-1.8352139578077238e-08j)
238.82049706666666;(9.15463491169272e-08-1.884961377870987e-08j)
238.85013475555562;(9.409411736460798e-08-1.934806228496959e-08j)
238.87977244444448;(9.658098232830436e-08-1.9842866250644297e-08j)
238.90941013333332;(9.906641657427536e-08-2.0357687734791843e-08j)
238.93904782222228;(1.0149750928166729e-07-2.0860428025707566e-08j)
238.96868551111115;(1.0385812074579224e-07-2.1335111717231816e-08j)
238.9983232;(1.0622343532438375e-07-2.182694891213775e-08j)
239.02796088888897;(1.0853271894558644e-07-2.2346710653412507e-08j)
239.0575985777778;(1.1073049005400566e-07-2.2870047776340412e-08j)
239.08723626666668;(1.1291370603258878e-07-2.33605557807984e-08j)
239.11687395555563;(1.1510341883562608e-07-2.382168125067753e-08j)
239.14651164444447;(1.1727610693304378e-07-2.4234856916793676e-08j)
239.17614933333334;(1.1941627510032457e-07-2.462420591822375e-08j)
239.2057870222223;(1.2144073017888154e-07-2.498708430777433e-08j)
239.23542471111114;(1.233406157102959e-07-2.533452422489735e-08j)
239.2650624;(1.2520789305101822e-07-2.5708804133843196e-08j)
239.29470008888896;(1.2701317610410906e-07-2.6072827822330193e-08j)
239.3243377777778;(1.2871665278726094e-07-2.6434800573825472e-08j)
239.35397546666667;(1.3035852126896755e-07-2.6809924885076124e-08j)
239.38361315555562;(1.3194282077480157e-07-2.717324721846284e-08j)
239.4132508444445;(1.3343938535794977e-07-2.750180085086702e-08j)
239.44288853333333;(1.348939823235209e-07-2.7812852237069714e-08j)
239.47252622222229;(1.3627091509843325e-07-2.8100901399387717e-08j)
239.50216391111115;(1.3754457976857603e-07-2.8345845691213598e-08j)
239.5318016;(1.3873233706844636e-07-2.8560913631575935e-08j)
239.56143928888895;(1.3982246001401325e-07-2.8757026312547606e-08j)
239.59107697777782;(1.408350651328065e-07-2.894654211586797e-08j)
239.62071466666666;(1.4177762724010796e-07-2.9144644682340887e-08j)
239.6503523555556;(1.4265384554031202e-07-2.9349329201402557e-08j)
239.67999004444448;(1.4344779450030758e-07-2.9559518918848328e-08j)
239.70962773333332;(1.4417788403121177e-07-2.9753446460105265e-08j)
239.7392654222223;(1.4482171677340366e-07-2.9933674513692856e-08j)
239.76890311111114;(1.4536396536325472e-07-3.008001856012963e-08j)
239.7985408;(1.4584505565323767e-07-3.019474984998507e-08j)
239.82817848888897;(1.462625342210317e-07-3.028869464283581e-08j)
239.8578161777778;(1.4658605042985202e-07-3.035038434863508e-08j)
239.88745386666668;(1.468305982555099e-07-3.039194020646156e-08j)
239.91709155555563;(1.4700662143375638e-07-3.041658682828825e-08j)
239.94672924444447;(1.4713418483789246e-07-3.0395700708026456e-08j)
239.97636693333334;(1.4720143483582525e-07-3.035266683906651e-08j)
240.0060046222223;(1.4719382667770052e-07-3.029981068202213e-08j)
240.03564231111113;(1.471021800988039e-07-3.026076696404645e-08j)
240.06528;(1.4691857326901688e-07-3.02333437278036e-08j)
240.09491768888896;(1.466688175792459e-07-3.01973052295233e-08j)
240.12455537777782;(1.4632740468491645e-07-3.014969642965879e-08j)
240.15419306666666;(1.4591314581549454e-07-3.010267302391468e-08j)
240.18383075555562;(1.4545946758331255e-07-3.006676749995718e-08j)
240.2134684444445;(1.4497850867073215e-07-3.001267704638113e-08j)
240.24310613333333;(1.4446127221319046e-07-2.992972907647624e-08j)
